Tesla,TSLA,Elon Musk,electric car,manufacturing,environmentalism,sustainablity
Apple,AAPL,Tim Cook,iphone,ipad,apple watch,siri
Facebook,FB,Mark Zuckerberg,social media,instagram,WhatsApp,
Microsoft,MSFT,Satya Nadella,Redmond,Windows,Xbox,LinkedIn
Alphabet,GOOGL,Larry Page,YouTube,Android,Google,technology
Snapchat,SNAP,Evan Spiegel,snap stor,snap streak,social media,
Spotify,SPOT,Daniel Ek,,,,
Sony,SNE,Kenichiro Yoshida,,Playstation,,
Samsung,SSNLF,Kim Hyun Suk,,Galaxy,Note,
Nintendo,NTDOY,Shuntaro Furukawa,Switch,Super Smash Bros,Mario,
Comcast,CMCSA,Brian Roberts,Xfinity,,,
Intel,INTC,,,,,
IBM,IBM,Ginni Rometty,artificial intelligence,blockchain,Watson,technology
Boeing,BA,airlines,,,,
Disney,DIS,,Walt Disney,,,
Verizon,VZ,Hans Vetsburg,Fios,,,
Nike,NKE,Mark Parker,Jordan,,,Kaepernick
McDonald's,MCD,,,,,
